LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2008-06-27
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2012-01-21
LA,OUACHITA,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,2012-01-21
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,2012-04-12
LA,OUACHITA,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,2014-04-17
LA,OUACHITA,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,2014-04-17
LA,OUACHITA,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,2013-10-01
LA,OUACHITA,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,150000,2012-12-11
