LA,ORLEANS,1095-01-435-2764,"HOLSTER,PISTOL",1,Each,29.55,2013-06-14
LA,ORLEANS,1095-01-515-9877,"AXE,SURVIVAL",30,Each,56.64,2013-07-23
LA,ORLEANS,1095-01-521-6087,BAYONET-KNIFE,16,Each,106.92,2013-05-20
LA,ORLEANS,1095-01-550-7903,"RACK,STORAGE,SMALL ARMS",1,Each,307.92,2013-07-10
LA,ORLEANS,1095-01-550-7903,"RACK,STORAGE,SMALL ARMS",1,Each,307.92,2013-07-10
LA,ORLEANS,1095-01-550-7903,"RACK,STORAGE,SMALL ARMS",1,Each,307.92,2013-07-10
LA,ORLEANS,1095-01-550-7903,"RACK,STORAGE,SMALL ARMS",1,Each,307.92,2013-07-10
LA,ORLEANS,1240-00-137-7768,"CASE,OPTICAL INSTRUMENT",10,Each,219,2012-07-20
LA,ORLEANS,1240-00-137-7768,"CASE,OPTICAL INSTRU",10,Each,219,20120726
LA,ORLEANS,1240-01-365-7789,DATASCOPE SYSTEM II,6,Each,608.83,2013-08-07
LA,ORLEANS,1240-01-365-7789,DATASCOPE SYSTEM II,13,Each,608.83,2013-08-07
LA,ORLEANS,1240-01-411-1265,"SIGHT,REFLEX",10,Each,328,2013-07-09
LA,ORLEANS,1240-01-424-7680,,6,Each,17.09,2013-06-29
LA,ORLEANS,1240-01-558-4711,"CASE,OPTICAL INSTRUMENT",7,Each,296.04,2013-08-24
LA,ORLEANS,1240-01-578-2332,BINOCULAR,6,Unknown,0,2014-04-08
LA,ORLEANS,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,269.1,2012-05-30
LA,ORLEANS,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,269.1,2012-05-30
LA,ORLEANS,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,269.1,2012-05-30
LA,ORLEANS,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,269.1,2012-05-30
LA,ORLEANS,1560-00-422-4696,"BLOCK,TERMINAL,DISC",2,Each,43.59,2012-05-13
LA,ORLEANS,1670-00-111-1054,"TIE DOWN,CARGO,AIRCRAFT",32,Each,18.02,2014-01-06
LA,ORLEANS,1670-00-533-9728,"LANYARD,RIPCORD RELEASE",49,Each,41.22,2013-10-19
LA,ORLEANS,1670-00-555-6437,"DEPLOYMENT BAG,PARACHUTE",4,Each,163.17,2014-03-11
LA,ORLEANS,1670-01-333-6082,"TIE DOWN,CARGO,AIRC",20,Each,7.11,20120530
LA,ORLEANS,1680-01-501-8178,"LASER,BORESIGHT SYS",3,Each,503,2013-04-30
LA,ORLEANS,2540-01-159-2928,"BRACKET,TOW HOOK",5,Each,9.79,2013-06-04
LA,ORLEANS,2540-01-544-2259,,4,Each,2238.85,2013-07-08
LA,ORLEANS,2540-01-545-2762,BALLISTIC BLANKET,10,Each,1140.84,2013-08-27
LA,ORLEANS,2541-01-598-8016,"BOX,AMMUNITION STOWAGE",4,Each,139.36,2014-03-27
LA,ORLEANS,3460-00-293-0272,"VISE,MACHINE TABLE",4,Each,100.14,2014-03-13
LA,ORLEANS,3510-01-506-6761,"NET,LAUNDRY",46,Box,477.83,2014-04-05
LA,ORLEANS,3695-00-141-8291,"SAW,CHAIN",2,Each,1091.66,2013-04-27
LA,ORLEANS,3740-01-483-3002,"JACKET,BUG-OUT     ",30,Each,35,20120516
LA,ORLEANS,3740-01-546-4354,ENHANCED BED NET SET,10,Set,341.32,2014-01-22
LA,ORLEANS,3740-01-546-4354,ENHANCED BED NET SET,2,Set,341.32,2014-01-22
LA,ORLEANS,3920-01-133-6713,"TRUCK,HAND",1,Each,802.65,2013-05-09
LA,ORLEANS,3930-01-478-3519,"FORKLIFT,ROUGH TERR",1,Each,43250,2014-04-01
LA,ORLEANS,3940-00-181-2776,"BLOCK,TACKLE       ",1,Each,1642.73,20120628
LA,ORLEANS,3950-00-488-8598,"HOIST,WIRE ROPE    ",4,Each,136.04,20120521
LA,ORLEANS,3990-01-555-8708,"TIE DOWN,CARGO,VEHICLE",30,Package,21.03,2013-04-11
LA,ORLEANS,4020-01-185-3331,"CORD,FIBROUS",1,Spool,42.8,2013-07-30
LA,ORLEANS,4020-01-210-2154,"ROPE,KINETIC 80MM  ",2,Each,3121.92,20120518
LA,ORLEANS,4120-01-554-3991,"COOLER,AIR,EVAPORATIVE",1,Each,1346.42,2013-04-01
LA,ORLEANS,4140-01-514-6221,"FAN,CIRCULATING",3,Each,191.95,2013-09-10
LA,ORLEANS,4220-00-075-8328,"CASE,EMERGENCY EQUIPMENT,LIFE RAFT",1,Each,118.03,2013-07-31
LA,ORLEANS,4220-00-276-8929,"LIFE PRESERVER,YOKE",8,Each,360.93,2014-03-26
LA,ORLEANS,4220-01-056-8667,"LIFE RAFT,INFLATABLE",4,Each,608.48,2013-04-25
LA,ORLEANS,4220-01-254-5874,"CHAMBER,BUOYANCY",3,Each,482.9,2013-04-30
LA,ORLEANS,4220-01-262-1137,"HEADSET,DIVERS COMMUNICATION",1,Each,1112.07,2014-02-01
LA,ORLEANS,4220-01-316-7191,"CELL,FLOTATION",10,Each,225.96,2013-05-03
LA,ORLEANS,4220-01-363-4358,"BACKPACK,DIVER'S EQUIPMENT",1,Each,57.44,2013-04-01
